id,price
3620,4183.34
3621,12317.62
3622,44656.17
3623,4613.25
3624,9141.03
3625,59861.6
3626,24317.22
3627,10912.54
3628,7433.47
3629,6114.23
3630,2462.39
3631,4502.07
3632,9589.28
3633,12860.53
3634,9945.97
3635,60173.72
3636,11668.62
3637,1828.66
3638,3695.39
3639,3228.21
3640,3904.98
3641,3510.51
3642,5718.71
3643,63402.3
3644,5453.61
3645,2780.34
3646,5283.57
3647,6665.79
3648,39641.48
3649,57288.91
3650,4463.83
3651,7065.7
3652,52285.88
3653,6362.37
3654,5394.26
3655,9865.17
3656,5838.06
3657,3131.59
3658,55386.39
3659,3619.14
3660,4337.35
3661,60849.97
3662,1865.67
3663,60397.12
3664,6259.65
3665,4504.0
3666,42205.25
3667,8986.79
3668,13018.595
3669,5833.69
3670,14000.06
3671,2677.94
3672,46822.01
3673,49098.87
3674,2748.87
3675,11796.8
3676,9191.98
3677,3605.94
3678,9100.81
3679,3149.1
3680,4073.44
3681,65798.21
3682,62505.65
3683,7481.02
3684,39923.95
3685,49204.26
3686,3394.34
3687,3538.75
3688,41298.56
3689,61217.11
3690,4588.63
3691,5679.79
3692,6557.25
3693,9000.23
3694,74427.77
3695,6216.84
3696,3502.97
3697,4417.15
3698,64855.53
3699,57498.27
3700,2429.42
3701,17232.583
3702,7261.49
3703,1788.27
3704,4756.65
3705,5335.98
3706,14546.08
3707,7751.47
3708,4484.14
3709,8838.23
3710,33941.58
3711,55439.53
3712,54931.22
3713,13867.93
3714,2638.82
3715,6891.58
3716,4475.17
3717,7962.41
3718,10806.44
3719,4024.44
3720,24442.92
3721,4205.11
3722,4130.31
3723,7149.05
3724,4064.87
3725,62986.92
3726,63944.81
3727,4552.26
3728,55245.69
3729,12602.04
3730,7785.31
3731,7035.68
3732,3018.39
3733,4382.03
3734,5254.64
3735,60369.87
3736,4002.42
3737,14154.97
3738,10668.03
3739,6376.66
3740,54608.0
3741,60419.97
3742,7990.78
3743,8734.53
3744,23776.12
3745,54533.39
3746,9303.66
3747,72945.24
3748,7949.91
3749,7379.14
3750,6874.54
3751,5060.05
3752,50666.53
3753,10168.01
3754,65131.18
3755,4862.82
3756,31819.63
3757,6802.71
3758,7489.42
3759,6310.79
3760,10158.21
3761,4823.38
3762,2019.27
3763,65520.25
3764,51776.52
3765,3904.72
3766,3093.11
3767,2324.29
3768,52475.2
3769,49209.15
3770,4922.56
3771,6427.98
3772,3459.78
3773,7247.62
3774,10504.53
3775,3399.45
3776,7517.63
3777,4956.35
3778,4650.95
3779,5210.73
3780,42601.22
3781,5949.82
3782,12438.37
3783,51207.95
3784,10104.53
3785,13449.11
3786,54684.0
3787,54591.34
3788,55300.0
3789,13605.69
3790,2517.83
3791,4371.94
3792,56727.14
3793,11264.4
3794,39052.58
3795,5018.52
3796,5372.62
3797,12213.54
3798,39189.82
3799,23339.62
3800,5375.55
3801,5791.86
3802,8739.14
3803,29014.49
3804,10632.57
3805,7710.51
3806,6423.27
3807,6049.51
3808,8556.91
3809,5012.24
3810,55814.15
3811,53288.84
3812,54901.32
3813,45462.98
3814,9171.86
3815,4856.0
3816,2154.62
3817,51849.43
3818,44144.0
3819,2426.75
3820,3762.84
3821,7535.44
3822,54608.0
3823,2841.33
3824,33750.24
3825,6781.58
3826,39499.0
3827,41369.29
3828,7005.36
3829,13034.93
3830,11725.11
3831,6563.26
3832,5829.97
3833,5441.0
3834,4912.04
3835,34503.6
3836,4290.0
3837,34339.36
3838,56400.92
3839,8930.68
3840,2261.92
3841,54057.52
3842,62311.27
3843,5939.85
3844,27913.23
3845,59424.81
3846,4632.55
3847,37097.86
3848,7064.2
3849,6176.76
3850,2978.53
3851,3053.78
3852,6060.81
3853,44957.0
3854,7352.6
3855,5108.44
3856,60881.69
3857,5850.3
3858,5980.58
3859,13227.96
3860,5262.39
3861,10305.05
3862,2973.36
3863,51743.7
3864,3532.58
3865,45837.92
3866,24842.16
3867,8084.04
3868,4729.56
3869,24047.65
3870,3144.91
3871,51206.66
3872,4410.56
3873,6760.58
3874,33628.16
3875,6817.32
3876,6045.77
3877,6957.67
3878,6648.97
3879,13761.6
3880,49553.0
3881,9757.01
3882,9931.62
3883,7552.87
3884,6480.15
3885,60267.18
3886,4825.82
3887,27987.2
3888,10620.04
3889,2503.08
3890,4639.02
3891,6173.81
3892,5314.69
3893,6697.71
3894,10323.07
3895,42899.69
3896,1743.79
3897,6152.21
3898,2208.5
3899,4322.88
3900,6668.27
3901,11688.23
3902,4989.02
3903,55132.52
3904,46565.48
3905,58154.43
3906,4214.85
3907,50453.23
3908,61669.14
3909,61979.49
3910,6059.85
3911,3826.83
3912,3991.6
3913,5905.07
3914,5387.46
3915,13223.92
3916,7973.72
3917,7357.63
3918,60663.35
3919,8919.27
3920,67585.12
3921,52220.97
3922,32685.21
3923,6339.95
3924,7965.29
3925,56679.82
3926,7417.37
3927,2419.82
3928,7857.16
3929,5669.14
3930,4777.39
3931,4889.85
3932,5905.87
3933,4123.57
3934,5527.29
3935,4635.96
3936,2165.81
3937,7870.1
3938,7192.41
3939,6219.44
3940,6446.47
3941,6117.09
3942,5458.69
3943,43596.23
3944,57037.3
3945,2890.42
3946,12082.433333333332
3947,9013.3
3948,60961.6
3949,4937.59
3950,7171.78
3951,3536.28
3952,6280.42
3953,9444.35
3954,7258.53
3955,1641.91
3956,52764.79
3957,10895.81
3958,3818.58
3959,7393.59
3960,5460.81
3961,57693.62
3962,6214.39
3963,5634.94
3964,61181.26
3965,6369.15
3966,5490.56
3967,10176.43
3968,5566.11
3969,6177.69
3970,57031.86
3971,2825.66
3972,3379.05
3973,7268.22
3974,8180.81
3975,5485.63
3976,39346.0
3977,41907.95
3978,51613.47
3979,5128.96
3980,60483.42
3981,54521.28
3982,12077.47
3983,47182.76
3984,4091.2
3985,5650.84
3986,24996.48
3987,42990.3
3988,8144.03
3989,24197.84
3990,6243.86
3991,4496.0
3992,2579.34
3993,4764.55
3994,3893.21
3995,3855.85
3996,2885.38
3997,57734.05
3998,7839.34
3999,4866.11
4000,60837.88
4001,49186.03
4002,70232.32
4003,6477.26
4004,9818.35
4005,4479.77
4006,3050.45
4007,13933.58
4008,7261.08
4009,5133.5
4010,7881.77
4011,6577.52
4012,69759.33
4013,4565.565
4014,54650.6
4015,9638.19
4016,6056.25
4017,4818.41
4018,33026.52
4019,5157.18
4020,57229.02
4021,4590.08
4022,56571.19
4023,7398.15
4024,6024.16
4025,73980.1
4026,10680.65
4027,7632.56
4028,41856.5
4029,56602.89
4030,54856.07
4031,12156.88
4032,47624.76
4033,2645.43
4034,2846.93
4035,47794.62
4036,2408.9
4037,10593.68
4038,56863.72
4039,5614.35
4040,10000.08
4041,6176.23
4042,3686.29
4043,4362.35
4044,18296.45
4045,5936.47
4046,8763.86
4047,5488.16
4048,8402.08
4049,4358.48
4050,5638.57
4051,23307.9
4052,45650.88
4053,38023.75
4054,3558.85
4055,9865.99
4056,6221.32
4057,2902.95
4058,4534.97
4059,36106.97
4060,7780.7
4061,7869.15
4062,74164.56
4063,5540.32
4064,4708.63
4065,45851.93
4066,10442.35
4067,2509.81
4068,4641.19
4069,2014.15
4070,11668.57
4071,54292.42
4072,58309.35
4073,3135.46
4074,5632.4
4075,14213.32
4076,11724.71
4077,10936.84
4078,47545.51
4079,4661.16
4080,6059.97
4081,12543.02
4082,10628.45
4083,2996.71
4084,4501.41
4085,54608.0
4086,3803.24
4087,11385.64
4088,5931.12
4089,70818.39
4090,7050.44
4091,8288.44
4092,7773.73
4093,7765.97
4094,5467.82
4095,4308.84
4096,52801.7
4097,5899.67
4098,56083.98
4099,59707.83
4100,45883.0
4101,3856.36
4102,3114.08
4103,4401.84
4104,8183.41
4105,70515.6
4106,52845.16
4107,12892.4
4108,8869.98
4109,46051.17
4110,5543.63
4111,85151.22
4112,6735.71
4113,6083.9
4114,14855.7
4115,6760.15
4116,5570.95
4117,62492.8
4118,15869.55
4119,38314.46
4120,4883.5
4121,53534.84
4122,11928.5
4123,55689.04
4124,3888.78
4125,3991.54
4126,3180.87
4127,57662.1
4128,1234.79
4129,11958.54
4130,69532.35
4131,8125.91
4132,44219.63
4133,55965.51
4134,46568.1
4135,4458.61
4136,2195.46
4137,64443.04
4138,59578.22
4139,3611.86
4140,55748.07
4141,4134.5
4142,7176.39
4143,60351.87
4144,6423.18
4145,12513.48
4146,9195.76
4147,5898.84
4148,7060.46
4149,5971.3
4150,4289.65
4151,4661.83
4152,56834.38
4153,6804.94
4154,2925.77
4155,1856.84
4156,8270.6
4157,6878.15
4158,4508.0
4159,6530.42
4160,7629.69
4161,5425.84
4162,3543.44
4163,52483.16
4164,16807.65
4165,6261.67
4166,55149.99
4167,2604.67
4168,4437.52
4169,2122.67
4170,11016.82
4171,5015.17
4172,71247.84
4173,11140.18
4174,5949.0
4175,4777.37
4176,58109.47
4177,66490.95
4178,6638.58
4179,3609.48
4180,10579.1
4181,41064.0
4182,63130.02
4183,6330.94
4184,44292.26
4185,59116.55
4186,4002.38
4187,9832.38
4188,6617.42
4189,4102.74
4190,63137.76
4191,45650.88
4192,3295.65
4193,57154.79
4194,61280.48
4195,62692.5
4196,5521.94
4197,7892.76
4198,2477.29
4199,59417.39
4200,2855.12
4201,51797.39
4202,22169.92
4203,6904.9
4204,6359.63
4205,5717.41
4206,5461.48
4207,33366.22
4208,4522.5
4209,12608.2
4210,42444.08
4211,4278.37
4212,6391.25
4213,7831.4
4214,5490.99
4215,7134.84
4216,49633.38
4217,11259.7
4218,6855.75
4219,5827.37
4220,11233.83
4221,4938.86
4222,4025.97
4223,65674.1
4224,5905.26
4225,7757.1
4226,45693.0
4227,58179.33
4228,3473.01
4229,45962.41
4230,4675.92
4231,59995.91
4232,6085.33
4233,4495.45
4234,11502.2
4235,50446.67
4236,6332.84
4237,10878.9
4238,5306.15
4239,54648.75
4240,12036.83
4241,9822.7
4242,2866.81
4243,5368.29
4244,6945.64
4245,6263.84
4246,3473.14
4247,6306.33
4248,5672.19
4249,2877.81
4250,57033.5
4251,11935.29
4252,7665.4
4253,3575.28
4254,41064.0
4255,2779.98
4256,4184.72
4257,4423.55
4258,6177.09
4259,69422.25
4260,62309.15
4261,2382.91
4262,4095.03
4263,49483.54
4264,3777.36
4265,5617.92
4266,6183.88
4267,43536.32
4268,38042.12
4269,79870.15
4270,11230.47
4271,23357.64
4272,4324.32
4273,2543.66
4274,4075.36
4275,6277.8
4276,5583.71
4277,4321.48
4278,13044.67
4279,47814.46
4280,5332.06
4281,5236.03
4282,6471.54
4283,11801.27
4284,60487.65
4285,6835.04
4286,1921.16
4287,9113.58
4288,55874.11
4289,56393.6
4290,16085.13
4291,8972.24
4292,5671.03
4293,31434.76
4294,6111.93
4295,5861.65
4296,51792.46
4297,17424.86
4298,45329.43
4299,54948.36
4300,44337.12
4301,67850.7
4302,5016.64
4303,18703.68
4304,51423.83
4305,7578.57
4306,84487.5
4307,6887.04
4308,2422.26
4309,56915.97
4310,44075.94
4311,52197.33
4312,28206.19
4313,54007.02
4314,6244.49
4315,60105.9
4316,6083.14
4317,67669.76
4318,54320.79
4319,4494.95
4320,5851.73
4321,7718.45
4322,18791.05
4323,12067.47
4324,65288.77
4325,6662.64
4326,5794.82
4327,6815.23
4328,49633.93
4329,70965.44
4330,5611.55
4331,8481.56
4332,6549.11
4333,44144.0
4334,8177.3
4335,2857.79
4336,75785.38
4337,3686.68
4338,2347.81
4339,51510.43
4340,6334.19
4341,38182.72
4342,4470.28
4343,55181.48
4344,60682.34
4345,5631.6
4346,5992.92
4347,5982.21
4348,3486.17
4349,15533.82
4350,60396.0
4351,5835.27
4352,4378.44
4353,71241.52
4354,4148.21
4355,8552.12
4356,46290.16
4357,49673.96
4358,3520.05
4359,12797.95
4360,4092.15
4361,47991.19
4362,44667.02
4363,4478.94
4364,47947.66
4365,67392.14
4366,62942.77
4367,39600.57
4368,5778.1
4369,42058.75
4370,1377.23
4371,6800.64
4372,63920.28
4373,5415.6
4374,8147.3
4375,57151.68
4376,4346.12
4377,12462.39
4378,33086.52
4379,66830.32
4380,3525.27
4381,60267.18
4382,8457.95
4383,1603.57
4384,70440.75
4385,4383.47
4386,5607.97
4387,4469.77
4388,6258.45
4389,4108.27
4390,11457.52
4391,4434.21
4392,4896.96
4393,6673.07
4394,6218.33
4395,5120.7
4396,60071.02
4397,51174.1
4398,37985.0
4399,69736.96
4400,4913.67
4401,16579.06
4402,62574.64
4403,5578.0
4404,6386.18
4405,1801.51
4406,39159.06
4407,58147.35
4408,5789.75
4409,4037.89
4410,6463.29
4411,4861.66
4412,3638.64
4413,47307.67
4414,4307.89
4415,6539.14
4416,6578.9
4417,55863.89
4418,4891.66
4419,56410.34
4420,51600.67
4421,7248.09
4422,61825.65
4423,6072.29
4424,5356.86
4425,4066.63
4426,38156.36
4427,2280.16
4428,9692.86
4429,5868.81
4430,43963.72
4431,10168.94
4432,10462.49
4433,6743.83
4434,52430.65
4435,35386.35
4436,2845.78
4437,3206.89
4438,5543.19
4439,5956.36
4440,6119.22
4441,6775.28
4442,19957.49
4443,18532.93
4444,3713.78
4445,38370.25
4446,4502.32
4447,13080.61
4448,3466.37
4449,3716.8
4450,41294.77
4451,5704.04
4452,9324.35
4453,4997.75
4454,9970.11
4455,6546.38
4456,3404.26
4457,6368.08
4458,37624.67
4459,8784.53
4460,5911.92
4461,11957.25
4462,5274.31
4463,6873.39
4464,6457.45
4465,5704.57
4466,10007.89
4467,51817.0
4468,24992.84
4469,10356.46
4470,3662.19
4471,45257.0
4472,7613.96
4473,4782.72
4474,4630.73
4475,46284.64
4476,8338.72
4477,70953.74
4478,4833.86
4479,3526.56
4480,4742.33
4481,57818.12
4482,5372.95
4483,3359.37
4484,29828.72
4485,49906.73
4486,3765.47
4487,11625.35
4488,2991.56
4489,3496.24
4490,44280.0
4491,45691.15
4492,54917.61
4493,7811.69
4494,52003.32
4495,6550.25
4496,52488.51
4497,75407.12
4498,22140.0
4499,59730.41
4500,57992.0
4501,7009.44
4502,6247.09
4503,8093.66
4504,3854.71
4505,10803.65
4506,55582.76
4507,5843.8
4508,5527.72
4509,56886.12
4510,52315.0
4511,5051.8
4512,5984.04
4513,6363.21
4514,5304.09
4515,26444.02
4516,6297.27
4517,64251.28
4518,4849.08
4519,6663.27
4520,6210.52
4521,14541.14
4522,6381.83
4523,5764.73
4524,10866.89
4525,5767.54
4526,5135.04
4527,4950.28
4528,15081.2
4529,4012.15
4530,2157.79
4531,4286.39
4532,13042.11
4533,55127.21
4534,8633.08
4535,54931.02
4536,58203.88
4537,4334.76
4538,4672.48
4539,5186.33
4540,7636.09
4541,7105.31
4542,12042.17
4543,52965.69
4544,28143.02
4545,6489.67
4546,44144.0
4547,54621.74
4548,64983.2
4549,5335.35
4550,5325.97
4551,4025.41
4552,6473.67
4553,12242.48
4554,24683.36
4555,8764.72
4556,51567.0
4557,12851.08
4558,13352.94
4559,39784.69
4560,67073.6
4561,7582.82
4562,4773.56
4563,7073.15
4564,3518.67
4565,40352.29
4566,6068.69
4567,11360.46
4568,4842.32
4569,4347.26
4570,4037.7
4571,6013.13
4572,6131.99
4573,6704.71
4574,2595.33
4575,6568.7
4576,4658.4
4577,6089.85
4578,6067.43
4579,1969.86
4580,8203.99
4581,4674.17
4582,52264.54
4583,4291.29
4584,52650.11
4585,3071.72
4586,3376.59
4587,10099.58
4588,56787.92
4589,4106.67
4590,49725.0
4591,10617.37
4592,10741.89
4593,3215.49
4594,37246.63
4595,3731.46
4596,5727.59
4597,8117.65
4598,4228.82
4599,2509.68
4600,6467.78
4601,45938.19
4602,16013.81
4603,55741.66
4604,7017.46
4605,40604.0
4606,7334.85
4607,3124.09
4608,9254.04
4609,4121.63
4610,6722.74
4611,46558.78
4612,73683.0
4613,3997.63
4614,1741.73
4615,56588.0
4616,2282.97
4617,3062.82
4618,4259.02
4619,44862.48
4620,2604.37
4621,9339.01
4622,2810.48
4623,1956.63
4624,9454.96
4625,14947.72
4626,8831.4
4627,38419.38
4628,3314.74
4629,6261.11
4630,10039.83
4631,5758.04
4632,8114.53
4633,71602.59
4634,51965.68
4635,7833.64
4636,53092.31
4637,10921.0
4638,13102.83
4639,39682.57
4640,3638.19
4641,5449.51
4642,8113.74
4643,52546.6
4644,11680.4
4645,4075.29
4646,10170.53
4647,52109.35
4648,2727.69
4649,64286.13
4650,56209.2
4651,13712.13
4652,4305.9
4653,11955.93
4654,47600.03
4655,11669.83
4656,57081.9
4657,64575.96
4658,11399.02
4659,4717.4
4660,56407.15
4661,5125.14
4662,69884.59
4663,16147.74
4664,61207.83
4665,53807.96
4666,4869.97
4667,7456.7
4668,16484.93
4669,5659.58
4670,12151.33
4671,61329.3
4672,9973.41
4673,57450.74
4674,5514.37
4675,54919.7
4676,3930.91
4677,56684.7
4678,42497.33
4679,73169.99
4680,6731.06
4681,4966.12
4682,22894.28
4683,15397.77
4684,58883.15
4685,49734.68
4686,6488.99
4687,44151.95
4688,5574.12
4689,67652.74
4690,9776.4
4691,14264.7
4692,6335.59
4693,53621.1
4694,6487.71
4695,59676.98
4696,6432.62
4697,51079.28
4698,21013.68
4699,22709.94
4700,60949.34
4701,7014.11
4702,6279.95
4703,4218.16
4704,13716.02
4705,9073.28
4706,6620.54
4707,5215.87
4708,2124.0
4709,56822.07
4710,2702.98
4711,5100.55
4712,6658.31
4713,13632.24
4714,6373.98
4715,38099.0
4716,6889.97
4717,3608.46
4718,29633.58
4719,32949.18
4720,52484.17
4721,39714.15
4722,16387.02
4723,32710.64
4724,30789.39
4725,5829.85
4726,5671.03
4727,6528.77
4728,45899.57
4729,4555.88
4730,50600.73
4731,8867.3
4732,68567.71
4733,52146.21
4734,6743.05
4735,54471.5
4736,5522.31
4737,5690.05
4738,41492.75
4739,4458.47
4740,8613.9
4741,47106.11
4742,3057.62
4743,2332.94
4744,5014.67
4745,9906.75
4746,4716.97
4747,51776.52
4748,53726.36
4749,46128.37
4750,9991.86
4751,77674.8
4752,12124.55
4753,6602.48
4754,64707.68
4755,8823.93
4756,3647.78
4757,7975.93
4758,7848.93
4759,2270.83
4760,70282.25
4761,5740.73
4762,42421.76
4763,9425.15
4764,4672.23
4765,10456.04
4766,60245.68
4767,64629.52
4768,61748.11
4769,8300.42
4770,11789.51
4771,4499.02
4772,2688.6
4773,9247.86
4774,53413.72
4775,4403.76
4776,4773.97
4777,51935.56
4778,69212.3
4779,42702.83
4780,4006.42
4781,49369.35
4782,5861.04
4783,42339.45
4784,41109.56
4785,34486.69
4786,5631.31
4787,4692.4
4788,45691.15
4789,7217.08
4790,41287.28
4791,57262.63
4792,8358.01
4793,51808.39
4794,6359.54
4795,83610.62
4796,24186.58
4797,44472.64
4798,8947.99
4799,5022.19
4800,4970.36
4801,3010.96
4802,4423.49
4803,6777.05
4804,6236.38
4805,46364.54
4806,6422.05
4807,4423.43
4808,3131.56
4809,3787.16
4810,5591.82
4811,9016.91
4812,46876.11
4813,6310.37
4814,2858.91
4815,17383.38
4816,7751.4
4817,2890.97
4818,4227.58
4819,3535.11
4820,3083.09
4821,44225.87
4822,63557.25
4823,4970.25
4824,10358.29
4825,8326.68
4826,51593.28
4827,6337.07
4828,4940.68
4829,6084.8
4830,5782.21
4831,6951.58
4832,5714.71
4833,40796.68
4834,6055.87
4835,6002.55
4836,23394.14
4837,52158.27
4838,5152.95
4839,6462.6
4840,65151.96
4841,50876.76
4842,5709.61
4843,51384.25
4844,16499.32
4845,53436.06
4846,5322.16
4847,5953.96
4848,2820.41
4849,43541.59
4850,3021.89
4851,2944.16
4852,6403.9
4853,11494.43
4854,15766.96
4855,4641.89
4856,3960.84
4857,6691.75
4858,5547.28
4859,4113.95
4860,54425.95
4861,7668.16
4862,5900.33
4863,10024.92
4864,41617.03
4865,4140.72
4866,5190.82
4867,2924.6
4868,4701.08
4869,5521.36
4870,7333.71
4871,52447.38
4872,6355.23
4873,10031.62
4874,46186.24
4875,57177.67
4876,5629.7
4877,6172.36
4878,2552.34
4879,42520.08
4880,6195.09
4881,13440.43
4882,37985.0
4883,10145.86
4884,53877.6
4885,60256.89
4886,3440.53
4887,2334.34
4888,8129.94
4889,3237.55
4890,1805.26
4891,56415.29
4892,6140.09
4893,15669.82
4894,7837.02
4895,5698.95
4896,7179.17
4897,12128.26
4898,3602.76
4899,42299.21
4900,5761.6
4901,5836.51
4902,9259.66
4903,6429.45
4904,32913.59
4905,4771.49
4906,65932.96
4907,4673.23
4908,62708.32
4909,2216.34
4910,4705.72
4911,4641.87
4912,6424.94
4913,7908.7
4914,6055.66
4915,62199.7
4916,2481.64
4917,48599.61
4918,50400.64
4919,7903.29
4920,2612.9
4921,73646.03
4922,6739.9
4923,72514.5
4924,5995.09
4925,7718.95
4926,33865.11
4927,12228.425
4928,5515.14
4929,6128.18
4930,56479.75
4931,51607.64
4932,4958.95
4933,4449.49
4934,14684.61
4935,7647.69
4936,5186.18
4937,6076.07
4938,5844.22
4939,46669.51
4940,6479.92
4941,4464.89
4942,5808.77
4943,6286.47
4944,57561.21
4945,55653.28
4946,5108.53
4947,33039.14
4948,7993.72
4949,3973.7
4950,4332.11
4951,37985.0
4952,4189.07
4953,48373.04
4954,2449.79
4955,4261.12
4956,5276.66
4957,4075.68
4958,4775.08
4959,6947.51
4960,4374.48
4961,6096.53
4962,13322.78
4963,5228.55
4964,11772.32
4965,4582.38
4966,56471.07
4967,64697.43
4968,3783.15
4969,2972.43
4970,12532.67
4971,4679.73
4972,4077.56
4973,13554.54
4974,7666.42
4975,6959.68
4976,52693.17
4977,6927.64
4978,3559.88
4979,5231.69
4980,45805.0
4981,8781.05
4982,4031.86
4983,13533.56
4984,3205.83
4985,6555.26
4986,5951.78
4987,3653.52
4988,5430.05
4989,49553.0
4990,27984.24
4991,17635.0
4992,54684.0
4993,7519.59
4994,9499.7
4995,6187.56
4996,60903.98
4997,4461.64
4998,50263.82
4999,49317.99
5000,66883.78
